               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12666,            0.032867,            0.084305,                   0,                   0,                   0,                   0,             0.11884,            0.030064,            0.088272,                 0.1,                   0,                   0
                   1,             0.12622,            0.048463,            0.094031,                   0,                   0,                   0,                   0,             0.12005,            0.029764,            0.087723,            0.099098,           9.802e-05,           9.802e-05
                   2,            0.077047,            0.033877,            0.056975,                   0,                   0,                   0,                   0,             0.11992,            0.029814,            0.087646,            0.098192,          0.00019208,          0.00019208
                   3,             0.13529,            0.034907,            0.091488,                   0,                   0,                   0,                   0,             0.11969,            0.029854,            0.087616,            0.097282,          0.00028218,          0.00028218
                   4,            0.076013,            0.037282,            0.055163,                   0,                   0,                   0,                   0,             0.11945,             0.02989,             0.08754,            0.096368,          0.00036832,          0.00036832
                   5,             0.07715,             0.03454,            0.056751,                   0,                   0,                   0,                   0,             0.11932,            0.029905,            0.087494,            0.095451,           0.0004505,           0.0004505
                   6,             0.12323,             0.04152,             0.09096,                   0,                   0,                   0,                   0,             0.11896,            0.029955,            0.087524,            0.094529,          0.00052872,          0.00052872
                   7,            0.079499,            0.037328,            0.056369,                   0,                   0,                   0,                   0,             0.11872,            0.030006,            0.087402,            0.093603,          0.00060298,          0.00060298
                   8,             0.11905,            0.030305,             0.10515,                   0,                   0,                   0,                   0,             0.11872,            0.030006,            0.087402,            0.092673,          0.00067328,          0.00067328
                   9,            0.076045,             0.04589,             0.05514,                   0,                   0,                   0,                   0,             0.11825,            0.030102,            0.087387,             0.09174,          0.00073962,          0.00073962
                  10,            0.077186,            0.033021,            0.057997,                   0,                   0,                   0,                   0,             0.11825,            0.030102,            0.087387,            0.090802,            0.000802,            0.000802
                  11,            0.081994,            0.031023,            0.057931,                   0,                   0,                   0,                   0,             0.11805,            0.030102,            0.087341,             0.08986,          0.00086042,          0.00086042
                  12,            0.082741,            0.032578,            0.055347,                   0,                   0,                   0,                   0,             0.11805,            0.030102,            0.087341,            0.088915,          0.00091488,          0.00091488
                  13,            0.082328,            0.030216,            0.058235,                   0,                   0,                   0,                   0,             0.11788,            0.030169,            0.087173,            0.087965,          0.00096538,          0.00096538
                  14,             0.12289,             0.04174,             0.09712,                   0,                   0,                   0,                   0,             0.11788,            0.030169,            0.087173,            0.087012,           0.0010119,           0.0010119
                  15,             0.11505,            0.039504,            0.090168,                   0,                   0,                   0,                   0,             0.11769,            0.030123,            0.087051,            0.086055,           0.0010545,           0.0010545
                  16,            0.079572,            0.026983,            0.060434,                   0,                   0,                   0,                   0,             0.11769,            0.030123,            0.087051,            0.085093,           0.0010931,           0.0010931
                  17,            0.078746,            0.033532,            0.056603,                   0,                   0,                   0,                   0,             0.11753,            0.030104,            0.087082,            0.084128,           0.0011278,           0.0011278
                  18,            0.076724,            0.034858,             0.05656,                   0,                   0,                   0,                   0,             0.11753,            0.030104,            0.087082,            0.083158,           0.0011585,           0.0011585
                  19,            0.067122,            0.050002,            0.053506,                   0,                   0,                   0,                   0,             0.11744,            0.030003,            0.087082,            0.082185,           0.0011852,           0.0011852
                  20,             0.12319,             0.04898,            0.091768,                   0,                   0,                   0,                   0,             0.11744,            0.030003,            0.087082,            0.081208,            0.001208,            0.001208
                  21,            0.070207,            0.039834,            0.054063,                   0,                   0,                   0,                   0,             0.11757,            0.029879,            0.086929,            0.080227,           0.0012268,           0.0012268
                  22,            0.069267,            0.041457,             0.05454,                   0,                   0,                   0,                   0,             0.11757,            0.029879,            0.086929,            0.079242,           0.0012417,           0.0012417
                  23,            0.076866,             0.03181,            0.054921,                   0,                   0,                   0,                   0,             0.11757,            0.029879,            0.086929,            0.078253,           0.0012526,           0.0012526
                  24,            0.077627,            0.024564,            0.051164,                   0,                   0,                   0,                   0,             0.11738,             0.02993,            0.086731,             0.07726,           0.0012595,           0.0012595
                  25,            0.066279,            0.044548,            0.054907,                   0,                   0,                   0,                   0,             0.11738,             0.02993,            0.086731,            0.076263,           0.0012625,           0.0012625
                  26,            0.068766,            0.027701,            0.057937,                   0,                   0,                   0,                   0,             0.11738,             0.02993,            0.086731,            0.075262,           0.0012615,           0.0012615
                  27,             0.12493,            0.044357,            0.087196,                   0,                   0,                   0,                   0,             0.11722,            0.029903,            0.086594,            0.074257,           0.0012566,           0.0012566
                  28,            0.067456,            0.036193,            0.054197,                   0,                   0,                   0,                   0,             0.11722,            0.029903,            0.086594,            0.073248,           0.0012477,           0.0012477
                  29,             0.11727,            0.037836,            0.081429,                   0,                   0,                   0,                   0,             0.11722,            0.029903,            0.086594,            0.072235,           0.0012348,           0.0012348
                  30,            0.070972,             0.04182,            0.054173,                   0,                   0,                   0,                   0,              0.1172,            0.029846,            0.086334,            0.071218,            0.001218,            0.001218
                  31,            0.066435,             0.03973,            0.052643,                   0,                   0,                   0,                   0,              0.1172,            0.029846,            0.086334,            0.070197,           0.0011972,           0.0011972
                  32,            0.065167,            0.039566,             0.05381,                   0,                   0,                   0,                   0,              0.1172,            0.029846,            0.086334,            0.069172,           0.0011725,           0.0011725
                  33,            0.070591,            0.031065,             0.05537,                   0,                   0,                   0,                   0,              0.1173,            0.029789,             0.08609,            0.068144,           0.0011438,           0.0011438
                  34,            0.067772,            0.038683,            0.054786,                   0,                   0,                   0,                   0,              0.1173,            0.029789,             0.08609,            0.067111,           0.0011111,           0.0011111
                  35,            0.063655,            0.042345,            0.052688,                   0,                   0,                   0,                   0,              0.1173,            0.029789,             0.08609,            0.066075,           0.0010745,           0.0010745
                  36,            0.067603,            0.042373,            0.055917,                   0,                   0,                   0,                   0,              0.1173,            0.029789,             0.08609,            0.065034,           0.0010339,           0.0010339
                  37,            0.066304,            0.044194,            0.053475,                   0,                   0,                   0,                   0,             0.11729,            0.029675,             0.08606,            0.063989,          0.00098938,          0.00098938
                  38,            0.064106,             0.03678,            0.053174,                   0,                   0,                   0,                   0,             0.11729,            0.029675,             0.08606,            0.062941,          0.00094088,          0.00094088
                  39,            0.069829,            0.035667,            0.053329,                   0,                   0,                   0,                   0,             0.11729,            0.029675,             0.08606,            0.061888,          0.00088842,          0.00088842
                  40,            0.066128,            0.030393,            0.055178,                   0,                   0,                   0,                   0,             0.11729,            0.029675,             0.08606,            0.060832,            0.000832,            0.000832
                  41,            0.069598,            0.029916,            0.054464,                   0,                   0,                   0,                   0,             0.11724,            0.029648,            0.085861,            0.059772,          0.00077162,          0.00077162
                  42,             0.11345,            0.041856,            0.081972,                   0,                   0,                   0,                   0,             0.11724,            0.029648,            0.085861,            0.058707,          0.00070728,          0.00070728
                  43,             0.06269,            0.052029,            0.052798,                   0,                   0,                   0,                   0,             0.11724,            0.029648,            0.085861,            0.057639,          0.00063898,          0.00063898
                  44,            0.064589,            0.028773,            0.054657,                   0,                   0,                   0,                   0,             0.11724,            0.029648,            0.085861,            0.056567,          0.00056672,          0.00056672
                  45,             0.10957,            0.036007,            0.086876,                   0,                   0,                   0,                   0,             0.11728,            0.029652,            0.085617,             0.05549,           0.0004905,           0.0004905
                  46,            0.068042,            0.030096,            0.053579,                   0,                   0,                   0,                   0,             0.11728,            0.029652,            0.085617,             0.05441,          0.00041032,          0.00041032
                  47,             0.11201,            0.041553,            0.073098,                   0,                   0,                   0,                   0,             0.11728,            0.029652,            0.085617,            0.053326,          0.00032618,          0.00032618
                  48,            0.060964,             0.05201,            0.051958,                   0,                   0,                   0,                   0,             0.11728,            0.029652,            0.085617,            0.052238,          0.00023808,          0.00023808
                  49,            0.064157,            0.045163,            0.051802,                   0,                   0,                   0,                   0,             0.11733,            0.029575,            0.085464,            0.051146,          0.00014602,          0.00014602
